,text,source,true_label,predict
1708,No society can move forward by doing injustice to our mothers and sisters : PM Shri MENTION2052 #womensday https://t.co/KzW2xbQDI3,CallMe,0,0
1709,"Always treat a human like that's someone's child, or how you would like someone else to treat your child.",CallMe,0,0
1710,"Just saw a woman bus driver. women are inferior. Right?
#Iknowimright",CallMe,1,1
1711,MENTION2792 MENTION1932 Then turned MENTION1795 tw handle (her last name) into a racial slur.,CallMe,0,0
1712,I didn't vote for Obama,CallMe,0,0
1713,"Unfortunately, a positive experience doesn't cancel out a negative. And playing the ""cool girl"" game isn't a good look for anyone.",CallMe,0,0
1714,"MENTION1180 LOL I remember MENTION1711 - watch out, she's full gamergate nuts.",CallMe,0,0
1715,"""Our pancakes are selling like hotcakes Shaz"" - yes, yes they are Jac! We wish we could sample some! #MKR #tvweekmag",CallMe,0,0
1716,MENTION3076 i'm only currently using FreeBSD on AWS. :P  no ZFS - not much need for it.,CallMe,0,0
1717,"If Katie and Nikki are models I'll eat my hat 
#mkr",CallMe,0,0
1718,MENTION3184 yes.,CallMe,0,0
1719,Kids really complain about friends just cause they don't know how to act like a grownup,CallMe,0,0
1720,#mkr really wtf? Sass this is ment to be a cooking comp not a run way for you know what's! Whatever,CallMe,0,0
1721,"wow, just wow 😍 it's really amazing when a guy writes out his emotions for a girl. just wow. https://t.co/NcT68zwSSD",CallMe,0,0
1722,No juice in curd unusual! #MKR MENTION786,CallMe,0,0
1723,I am listening to this right now and it is glorious.,CallMe,0,0
1724,MENTION3862 MENTION2222 nah. A *really* bad data scientist with the worst sourcing methodologies ever,CallMe,0,0
1725,Drasko is a dick. But he's a bit cute. #MKR,CallMe,0,0
1726,How you could feel like a kid knowing your friend providing everything for you? You la kids have no hustle ‍♂️,CallMe,0,0
1727,"I speak for ""go fuck yourself, you don't get to choose my priorities, buttpirate.""",CallMe,0,0
1728,MENTION516 MENTION4225 Rock is much closer to Socrates than most know...,CallMe,0,0
1729,"I'm not sexist, but this is too funny not to share http://t.co/NhvfKtanNK",CallMe,0,0
1730,Vivek MENTION318 offers a fresh perspective on diversity in the next MENTION2790 Dean's Lecture: http://t.co/p9bhC0t5FS,CallMe,0,0
1731,MENTION786 such a shame Lyn and Tony had to leave! They didn't deserve it! #MKR,CallMe,0,0
1732,Interesting point of view: a dogs place is in the home....|https://t.co/wRZn22bTGP,CallMe,0,0
1733,"Josh & mum have the right combination. Adding extra bacon after a request, is the perfect touch. Well done. People like free add-ons. #mkr",CallMe,0,0
1734,"""I don't see how they thought it was so hard"" wanna change that love?? #mkr",CallMe,0,0
1735,"""The best way to win #mkr2015 #mkr is to cook well,"" said MENTION2994 By far an excellent reprimand towards #Kat and #Andre",CallMe,0,0
1736,"Toot toot, the karma train stopping at Kat's station! #MKR",CallMe,0,0
1737,"Then again, no more animal print fisherman's pants, so win #MKR",CallMe,0,0
1738,"well it depends. RT MENTION4644 the truth is, elders NEVER generalize.",CallMe,0,0
1739,Women should have as much sexual freedom as men,CallMe,0,0
1740,These girls are pretty...awful. #gohome #MKR,CallMe,0,0
1741,MENTION2495 ouch.,CallMe,0,0
1742,AIs tweet far more interesting things than humans!,CallMe,0,0
1743,I don't like female commentators for the NFL,CallMe,1,1
1744,"MENTION3122 people seem to have a really warped view of what republican even means, lately. party lines have majorly shifted. :\
""",CallMe,0,0
1745,MENTION3446 MENTION996 MENTION3337 Thankfully she has been found safe.,CallMe,0,0
1746,"""Womens are GOD's Beautiful Creation"" - SHAH RUKH KHAN MENTION482 

#womensday https://t.co/nPR9lDsumF",CallMe,0,0
1747,"Deconstructed anything just sounds lazy.

Here, try my deconstructed muesli bar!

*hands you a bag of trail mix*

 #MKR",CallMe,0,0
1748,MENTION2732 MENTION996 I guess I would be a safer driver too if I did ten under the speed limit. Not trying to be mean,CallMe,0,0
1749,WOW.  MENTION4335,CallMe,0,0
1750,siiiiigh. http://t.co/lz6khwD4dv,CallMe,0,0
1751,MENTION4586 redis is overkill for what i'm doing. i want something more portable/daemonless.,CallMe,0,0
1752,"... when he hears ""blue haired bitch"", ""gamergate"", and ""freebsdgirl"". Oh, dear.",CallMe,0,0
1753,"MENTION103 not quite yet as far as tooling goes, although i've been thinking about facebook. i've been working with many companies, though.",CallMe,0,0
1754,"MENTION240 who knows? they can't seem to decide if i'm a meth addict, having tons of babies, selling babies, or a dude.",CallMe,0,0
1755,MENTION2251 http://t.co/kMWso9TBQP,CallMe,0,0
1756,i actually hate the adelaide teams on #MKR this year ugh,CallMe,0,0
1757,OHHHH maaaan LOL “MENTION2320: I can expect a man to cheat..but a woman? Ur a whore b. Sorry. U are.”,CallMe,1,1
1758,"I'm slowly finding people that I trust, but it's all so hard because I care *so much*.",CallMe,0,0
1759,"Colin, are you having a lend? 7 for main and dessert? Little skill was demonstrated throughout. #MKR",CallMe,0,0
1760,If I hear the word sass one more time... >.> #mkr,CallMe,0,0
1761,MENTION2682 MENTION2347 it is very appreciated. thank you. :),CallMe,0,0
1762,MENTION2845 skill,CallMe,0,0
1763,excuse me for not wanting an elder to have a 5 o clock shadow,CallMe,0,0
1764,"I accept that in my circle of friends, my child's future job is considered more important than mine.",CallMe,0,0
1765,Women need to unite and work together to achieve equal political and social rights in this country,CallMe,0,0
1766,"MENTION886 er, too.",CallMe,0,0
1767,"MENTION4628 trying, but it's a 2 Lane Rd. And pretty much everything is fucked.",CallMe,0,0
1768,there is absolutely nothing more annoying than an insecure grown dude.,CallMe,0,0
1769,"Pretty sure reverse moves the bus, not the land. MENTION3761 I'm not sexist but this female bus driver can't reverse property.",CallMe,1,1
1770,"I can’t stand an adult that can’t cook, or at least as good as me, microwaving fucking everything",CallMe,0,0
1771,"MENTION1932 Here ya go:

http://t.co/VUVTWGcNZt",CallMe,0,0
1772,Checked the #gdc2015 tag w/ & w/o MENTION3632 in place.  Like night & day.  Guess which led to more productive tweets under the tag.,CallMe,0,0
1773,"Haaaa, please let Kat/Andre go to sudden death! #MKR",CallMe,0,0
1774,WTF!!!!! I not a huge fans of the promo girls but they never voted strategically! This sucks! Soo annoyed! #mkr #killerblondes,CallMe,0,0
1775,MENTION3652 yes,CallMe,0,0
1776,A woman should not expect to go the same places or to have the quite the same freedom of action as a man,CallMe,1,1
1777,"That's rigged, they have to keep her in for her mouth, yet their food was shit AGAIN! #mkr",CallMe,0,0
1778,MENTION4679 who knew that was how to do it! #MKR,CallMe,0,0
1779,66 minutes of #tennis for a grand slam final... that's why they don't deserve the same prize fee as pros,CallMe,0,0
1780,C'mon girls get the gozleme on!! I want them safe #MKR,CallMe,0,0
1781,"MENTION2197 yo, the tweet I made about the tetris book just got retweeted by boing boing. :P",CallMe,0,0
1782,"(If it didn't work, you guys would probably be crying about it stealing your freeze peaches a whole lot less.) http://t.co/lMSYD7W2iC",CallMe,0,0
1783,"MENTION322 ""There are such more important things, like things that affect me, a white male""",CallMe,0,0
1784,MENTION1810 cool beans. Useful info after a public callout.,CallMe,0,0
1785,#MKR They think dessert will go down well? I think it'll come up just as well but more violently,CallMe,0,0
1786,"RT MENTION857 I'm really not sexist, but most women can't drive for shit!!",CallMe,1,1
1787,I'm just so embarrassed for her. #MKR,CallMe,0,0
1788,#MKR Cat n Andre can't cook - why the hell r they on the show?,CallMe,0,0
1789,MENTION4296 let this be the start of a new trend. Selfie with random boobpillow.,CallMe,0,0
1790,Sure Kat.  Because nobody else worked hard in the competition.   #FFS  #mkr,CallMe,0,0
1791,The wife should consider it her job to prepare meals and to keep the house clean,CallMe,1,1
1792,"Oh god. I was first. I have dibs. If I take this puppy, I'm going to feel like such an asshole.",CallMe,0,0
1793,FUCKIN' SEE YA MENTION2204,CallMe,0,0
1794,MENTION775 If anyone has experience in this field I'd love to hear what you've seen/done.,CallMe,0,0
1795,I hope Colin doesn't like it #mkr,CallMe,0,0
1796,"pretty: adjective 1.) attractive in a delicate way without being truly beautiful.""a pretty little girl with an engaging grin"". Um, no. #mkr",CallMe,0,0
1797,i eat like a man.. this is terrible 😭,CallMe,1,1
1798,MENTION3850 will take a look.,CallMe,0,0
1799,http://t.co/Fhogv5HL8S http://t.co/PDQz6likBp,CallMe,0,0
1800,Just flicked onto #mkr. Someone is claiming they are serving up food that they cooked. What did I miss? #justasking,CallMe,0,0
1801,"It's super common to run into an unintentional DoS, especially in dev. Ever make a stupid mistake that caused a critical lack of resources?",CallMe,0,0
1802,MENTION470 This is the tag's founder... http://t.co/FRGiq2MN1g,CallMe,0,0
1803,"And let me be clear - OAPI may have been catalyzed into existence by #Gamergate, but it's addressing a problem affecting all online spaces.",CallMe,0,0
1804,"penguinman1337 is a regular poster to /baph, the board that coordinates targeted harassment/stalking/SWATing http://t.co/wLHXQ2kqJC",CallMe,0,0
1805,The goal here is to eventually have up a pretty dashboard where you can go and see up-to-the-minute stats on this stuff.,CallMe,0,0
1806,MENTION953 MENTION3907 MENTION181 MENTION4095 MENTION593 MENTION2248 the world we live in http://t.co/RKfu2F2eQI,CallMe,0,0
1807,Annie L........Sudden death....Kat and Andre should be up there with them  #MKR,CallMe,0,0
1808,I feel all sport addicted should watch #ESPN at least once a day.,CallMe,0,0
1809,I've never met a femme woman who can write poetry.,CallMe,1,1
1810,"""I'm a fan of dreadlocks. I could never do it. Charlie looks good with them though.""",CallMe,0,0
1811,"Ripped off! Poor girls, that's ridiculous! #mkr",CallMe,0,0
1812,Im not sexist but most women today will take up all the best seat in the pubs/clubs when they have no clue what's going on #HandBallRef,CallMe,1,1
1813,Dave and Rob are going to fckn eat you Paleo man... beware #mkr,CallMe,0,0
1814,some things I feel an adult should handle.....,CallMe,0,0
1815,"MENTION2347 MENTION811 MENTION2682 holy pileons. please don't dogpile, as much as you may hate someone. it's a form of abuse.",CallMe,0,0
1816,"MENTION670 you can turn the speakers off, and i will be wearing these.",CallMe,0,0
1817,"MENTION2214 MENTION494 MENTION480 That is why I'm against a young president, i believe… https://t.co/Faq9ys19fm",CallMe,0,0
1818,I don't trust no one....and personally I don't think they even trust themselves.....i love yall tho,CallMe,0,0
1819,"MENTION50 MENTION2727 MENTION2218 Thanks Evan, nice source.",CallMe,0,0
1820,"Not a big #MKR fan, but foul play from Kat and Andre! Wow that's poor form",CallMe,0,0
1821,"lmfaooo RT MENTION3062: adults should never be ""bored"". There's ALWAYS some shit to clean or something to be cooked.",CallMe,0,0
1822,MENTION2979 That you haven't grasped that Humanity 101 fact spells disaster for your interpersonal relationships.,CallMe,0,0
1823,"#MoreAcceptableThors than Ladythor: Horse Thor, Bagel Thor, Smarmy Congressman Thor, Team Edward Thor",CallMe,0,0
1824,"MENTION3782 i've given a lot of tech talks in the past. this one isn't really so technical, more community. :P",CallMe,0,0
1825,you're just upset you aren't getting free feeds for the next three months #MKR,CallMe,0,0
1826,One thing's certain - we're pretty sad we won't get to sample the BBQ breakfasts! Which team would you head over to first? #MKR #tvweekmag,CallMe,0,0
1827,http://t.co/BW9r97i4p0,CallMe,0,0
1828,Says more about you than about them. MENTION2882 A rookie standup comedian has never successfully made me laugh.,CallMe,0,0
1829,I am considerably less interested in David D's tweets than in Gillian A... (or her tweets),CallMe,0,0
1830,"MENTION3748 fire is still least finicky/most responsive of all, though. I've had for a few years, it holds up well to abuse.",CallMe,0,0
1831,"“MENTION4489: lemon ""tart"" looks like shit #MKR”

Please- don't  hold back - tell it how you see it",CallMe,0,0
1832,There are many jobs in which men should be given preference over women in being hired or being promoted,CallMe,1,1
1833,MENTION1508  Please do.  It's my go to now...,CallMe,0,0
1834,MENTION2931 200 lines of tequila driven perl. Good times.,CallMe,0,0
1835,"Strategic scoring should have been banned, then it would have clearly shown how bad Kat and Andre really are #mkr",CallMe,0,0
1836,I don't understand mean girls. And certainly not mean girls on Aussie television. #MKR #MKR2015,CallMe,0,0
1837,"Words were said. The gaters protested ""free speech!"" - alas, speech may be free, but not of consequences.",CallMe,0,0
1838,Yes all men disappoint eventually.,CallMe,0,0
1839,Oh if only Colin washed his hair! #mkr,CallMe,0,0
1840,What the.. Who eats meatballs for breakfast? #MKR 😷,CallMe,0,0
1841,"MENTION4225 MENTION3423 Child support, you mean?",CallMe,0,0
1842,ANOTHER home visits round?! i'm literally fucking done #MKR,CallMe,0,0
1843,anyone just shouldn't curse.,CallMe,0,0
1844,most women are fucking wank at driving!!!!!! PISSING ME RIGHY OFF!!!,CallMe,1,1
1845,http://t.co/quwgLkwFab Wadhwa now /literally/ silencing women in tech. *golf clap*,CallMe,0,0
1846,#mkr Perhaps if the chefs had spent less time looking in & kissing mirrors and more time in preparation & cooking they'd be better off.,CallMe,0,0
1847,I CANNOT get with euro basketball.... I just cant!,CallMe,0,0
1848,"MENTION1932 This is all you'll ever be known for. Very sad, that, but funny too. :) MENTION4686 MENTION2749 MENTION3088",CallMe,0,0
1849,"I think this is spam. I'm not sure what I'm reading, but it's funny. // MENTION3520 http://t.co/2bCOvCr7nG http://t.co/NB7ba4jmWt",CallMe,0,0
1850,I hate it when women beat up men in movies!,CallMe,1,1
1851,I'm sorry. But I don't see what's hot about kids who eat like grownups. i like kids because they're kids.,CallMe,0,0
1852,MENTION2442 MENTION1337 think about how passwords work. are they stored in plaintext? can the provider easily decrypt them? nope.,CallMe,0,0
1853,"Protip: When you jump into the mob to harass someone, and they publicly call you out as an individual in that mob, it's not the same thing.",CallMe,0,0
1854,MENTION3785 boggle eyes but loved her voice - not keen on girls playing guitars,CallMe,1,1
1855,"I didn't like the blondes, but i wanted Kat and Andre gone a hell of a lot more, i despise them so much, they are disgusting people #MKR",CallMe,0,0
