,text,source,true_label,predict
1057,贴标签是最最简单粗暴的结束辩论方法，因为不愿意进行理性讨论，一个帽子扣死你,SWSR,0,0
1058,emmmm活得阳光快乐积极向上，字母只是我很喜欢很喜欢的一个小众爱好，这样子挺好的～,SWSR,0,0
1059,说句难听的，苏东登上资本主义列车的姿势时机不对。不像某国刀切香肠温水煮青蛙。,SWSR,0,0
1060,"你说了半天只证明你就是想给所有你不喜欢的言论扣上个女拳帽子。你的所谓”女拳标准”只是你给别人泼脏水的遮羞布。事实上你自己完全不是按你言之凿凿的这个标准来鉴定”女拳”的。照照镜子。口是心非的无耻小人就别在这儿假装”支持真女权”了。,你没有能力讲道理，讲不出道理就靠给人扣女拳帽子玩精神胜利法。别出来丢人现眼了好吧。自己回头看看你自己的评论去吧。自相矛盾，自打脸，真不惜自曝其丑啊。这得多厚的脸皮还好意思没完没了在这儿硬杠呢。,我一开始就问你了，不婚，争取冠姓权，反家暴和性别歧视这些要求哪不合理？为什么这些都被你们男拳师叫女拳？你东拉西扯了半天也没答上来呀。还想给我扣个女拳帽子？我又是哪条符合你自己说的女拳标准呀？我提出什么不合理的要求啦？你还真是充分展示了张嘴闭嘴”女拳”的都是些什么胡搅蛮缠的货色。,你这问题狗屁不通。凭几句话就能给几千人同时鉴定是否女权？没自知之明的男拳师们才有这么大脸。你自己说的，鉴别女拳要看要求合不合理。那就按你自己的标准来呗。骂人虽然素质低，但不符合你的女拳鉴定标准。看得出你很想给他们统统都扣上女拳帽子，那你可得好好想想她们争取冠母姓到底哪不合理,首先我不支持骂人。但公众人物言行既然涉及到社会问题。就得面对公众的评价和探讨。有趣的是男拳师们可不止把骂人的叫”女拳”。而是把所有表示遗憾的，甚至是仅表达女性应该争取冠姓权的都划归”女拳”。这就是”女拳”帽子的一贯妙用了。按男拳师的标准，多干活少说话，只谈义务不谈权利才是真女权。,你嘴里的女拳要求什么不公平的权利了？说来听听。不结婚？冠姓权？反家暴？还是反对职业性别歧视？哪个是你认为不公平的特权？我亲眼所见，提到以上几种诉求的人都被打上过”田园女拳”的标签。,所谓”女拳”不过是污名化女权的手段。女拳是个没明确定义和边界的筐，男拳师不喜欢的都可以往里装。就博主发的这个事件，还有无数关系到女性权益的事件，主要也都是男拳师嘴里的”女拳”在关注转发。这评论下叫嚣女拳的。又有多少经常关注此类事件或女权本身？不都奔着踩所谓”女拳”一脚才跳出来的吗",SWSR,1,1
1061,<username>我觉得还有一点可能是因为她们把不幸归结于婚姻（认为这个是万恶之源谁碰谁是驴），但她们没想过并不是别人所有的婚姻都像她们经历的或理解的一样，这种就是活在自己世界里的极端偏执者，真的不可理喻,SWSR,1,1
1062,韩国网友的评论都是说他自私，到最后都没有一点责任感，最坏的事情用最坏的方法结束了。他早前手写的道歉信还在狡辩，不承认自己犯下的错，他被公司解约，面对不了调查和审判才自杀的，，,SWSR,0,0
1063,被人迫害的女性似乎只有一死才能证明自己的节烈。不死，就会让万人唾弃，就败坏了世风。但事实是，星星才是受害者。而伤害星星的人，有各种说辞，只求证明自己无罪恶。,SWSR,1,1
1064,有受到侵害的女性愿意站出来说话的请私信我，力量薄弱积少成多我会把它拍成一个纪录片,SWSR,0,0
1065,哈哈。这个才是真正的女权，网上拿着神神叨叨的都是假的。,SWSR,0,0
1066,我寻思出各种新闻的不是各种媒体吗 这就有人按头说吴奇隆出通稿了 那我寻思按照你这想法 被拍到出新闻即自己出通稿 那郎朗这事也是郎朗老婆出的通稿咯[疑问] 空口就造谣出通稿立人设 这也真是很厉害[赞],SWSR,0,0
1067,第2点，就想问问如果不离开，你怎么确定你们背的债务不会越来越大，日子不会越来越难熬？,SWSR,0,0
1068,"她底下的评论是你这样表达的？我只是懒得搭理你们这种女拳癌，浪费时间。你的言论也只是证明了我的猜想，仅此而已，以后见到你们绕着走或吐口痰，嘴上说的多么多么好听，其实呢？,看来您也是拳师哈，我否定的是伪女拳，真女权我支持， 半天没没回答我的问题，扯东扯西的，继续打拳吧，溜了溜了,papi酱微博下的评论是不是女权？请回答我的问题,paipi酱下微博评论是真女权？,正常女权不等于极端女权，极端女权等于女拳，极端看要求合不合理，标准是公平,是女拳，谢谢",SWSR,1,1
1069,博主说的很客观很实际。有的东西真不是想当然的。美帝那么牛逼，还是很多匪夷所思的事情。,SWSR,0,0
1070,终于有人敢说实话了，这场运动的本质就是舆论暴力和网络暴力,SWSR,0,0
1071,歌一出来就觉得smh和赛萌帝的歌词真的写的很好 作为一个rapper写的歌词不带感不讽刺不能表达自己的想法还作什么词,SWSR,0,0
1072,谁知道是不是真的仇恨？背后的动机谁知道呢？我的诉求很简单，要有大家一起有，没有就一起没有。凭什么他们能结，我不能？要说婚姻不好，行吧大家都别,SWSR,0,0
1073,“人不能因为不了解和害怕，就动了杀心”——J.K.罗琳。,SWSR,0,0
1074,我也是，以前也是懵懵懂懂平权派，为婚女争取改良婚姻冲在前头，跟吊子们厮杀，如果不是今年五月被反水刺激到，我恐怕还没找到自己作为单女的立场呢。从此婚女诉求跟我无关，一身自在轻松，遇到同婚风波也非常安然，不用被撕扯。不需要多长时间，觉醒后一路成长就到了现在,SWSR,1,1
1075,"以及……我逛乙女tag不是为了治愈一下因看太多负面新闻有点疲惫绝望的心么？为什么我要在这个tag里继续看女孩子怎么被侮辱？这种tag不是应该是放肆“我可以”“我又好了”的地方么？,女性向的游戏，女主却靠着男人走出自卑走出阴影？作者本意是安慰那些受过伤害的女孩子？呸。这种文章不配代表受害者发言，真正被伤害到的人不会感觉被安慰，只有伤口一次次被揭开的痛苦。还是那句话，世上没有完全的感同身受，不要用你贫瘠的想象去揣度他人的内心想法。",SWSR,0,0
1076,有那么长的时间不打电话报警，也不呼叫求救，事后再说自己怎么拒绝怎么感到受胁迫，这女的也是脑子被门夹了吧，当时坚定反抗，反抗不了坚决呼救，哪里还会被插入，哪里还有这么多屁事！,SWSR,1,1
1077,法律硕士就法律硕士，法学硕士又不说专业，半吊子装什么装呢     举报             赞[16]         回复             06月07日 17:14 来自网页,SWSR,0,0
1078,"我真要说你莎比了，磕巴，你听说过没，你马不仅斜眼，又磕巴，都是病名，没有贬义,斜眼又不是贬义词，你发这么大火干什么呢？又没骂你莎比～",SWSR,0,0
1079,我们玩梗是自己看的舒服，你没事看什么？能看懂吗？自己不舒服还要看这不是那啥吗,SWSR,0,0
1080,不能理解，为什么那些人面兽心的怎么能活跃在各个界，还有一堆人捧，垃圾！,SWSR,0,0
1081,"而且虽说孩子是自己的，但是能做到让家里老人完全不插手估计也挺难的，百分百要放弃工作在家里带娃了,这个而言现实生活中并不现实，如果婆婆真的不帮带小孩的话那就意味着小孩两岁前只能夫妻双方之中的一方放弃工作留在家中带小孩，一般来说不会是男性吧，那女性要保住自己的工作就得叫娘家人来帮忙带小孩就会变成女方和女方家人在带孩子；或者女性放弃工作留在家中带两年孩子，那么问题来了",SWSR,0,0
1082,当它不仅仅是一种观点之后，也就不应该只关注其中的观点了。,SWSR,0,0
1083,我周围都没有男生诶，我也在介绍人眼里看到了自己是个什么货色,SWSR,0,0
1084,啊！！！小时候学了两年还是三年这道题，就是学一个新知识点就拿这题出来用新方法做。大家都烦了，然后有同学说，这题反复出现，一定有他的道理，以后肯定特别重要。最近看一个博主说的工程吧好像，就是这道题的延伸。但是我早已忘记如何做这道题了,SWSR,0,0
1085,我不争论只发自己的观点啊，但是他们非要窜到你评论下面找事。,SWSR,0,0
1086,这位这副模样就是不性骚扰都会让人觉得他一定会性骚扰的。,SWSR,1,1
1087,这都说的啥前言不搭后语的。看得我晕死了。。。,SWSR,0,0
1088,你说的对 这就是老色狼 拉黑即可 表谢哥的名字就是雷锋ヽ(`Д´)ﾉ,SWSR,0,0
1089,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈笑死我了<username>,SWSR,0,0
1090,吐了，这群人是一天天活着没事干吗？造谣有意思，还是看人家过的比它好眼红的不行了。,SWSR,0,0
1091,极端女权根本就不结婚不care男人好吧，意淫啥彩礼呢,SWSR,1,1
1092,"4.有趣的是，这位男士的第一反应是「啊，又有妖孽来害朕」，而对这次运动中被暴露（实则早已心知肚明）出来的女性被损伤被侵害视若无睹没有一点同情。被侵害的不只女性，NYU教授Avital Ronnell被自己男学生指控性侵。所以metoo的重点不在于女性被性侵，而是反对任何隐显性不平等权力结构中对权力的滥用,3. 关于评论那位男士提出的metoo会否有误伤，你要相信大家不比你傻或许还比你更有实践精神，这个话题几月以前已经被广泛的讨论过，推荐阅读林垚（林三土）的文章。事实上伴随着metoo的进行对metoo的反思从未断过，国内外都有很多讨论，可自行搜索。",SWSR,1,1
1093,"别理她就完了，踩蛆也不怕脏脚，她自己反婚育，弃孝道，连人都不配做的辣鸡而已,讲话漏洞百出：文化水平不高，毫无逻辑可言：头脑简单，喜欢在网络上骂人死吗：家庭内部不和谐或打小遭人歧视导致心理仇恨",SWSR,1,1
1094,……非得搞个埃涅阿斯和狄多的戏码吗     阿拉贡和阿尔汶不香吗,SWSR,0,0
1095,反正不婚的女权主义者不婚的永远不婚。。呵，想沉沦的自己沉沦去,SWSR,1,1
1096,就是从历史书里得到的刻板印象，觉得西方基督教盛行排斥性自由。就好像昨天那个挚爱女神绫波丽说林毛毛在德国被当地纳粹洗脑一样。,SWSR,0,0
1097,屌癌的心里是只要女生有了自由选择的权利，就是女权,SWSR,1,1
1098,一看你就没有走过法律程序，不知道不了解可以选择不说，但是不要带节奏，崔没有想让你知道。抱歉可能我说的话有点过激了,SWSR,0,0
1099,在蛆里流传最广的应该就是中国女权收了沙特的钱……,SWSR,1,1
1100,你这样的才是正常的女人，智慧的女人。那些搞女权的女脑子都有坑吗？是她们那样疯狂计较、不愿生育、把男人及男人的家庭当作博弈对象能获得幸福？还是你这样的能幸福？他妈的这简直显而易见。祝你多生孩子生活和谐,SWSR,1,1
1101,真的是恶心他妈给恶心开门恶心到家了,SWSR,0,0
1102,看她舔的姿势多标准，蝻主子快夸她夸她,SWSR,1,1
1103,胡说八道什么啊，metoo运动才到哪啊，哪有这么大影响,SWSR,0,0
1104,可怕的表面言论自由时代互联网时代  一不小心我们就成了雪崩中的一片雪花,SWSR,0,0
1105,渣浪，我们网民也不要求别的，是谣言就澄清谣言，是真相就公布真相。老用你们手里那点职权，通过删除和撤销来控制言论，你真的有意思么。你这样做，你对得起用户对你平台的使用么。一遍靠用户赚取利益，一遍拿我们当傻子左右行为和言论。你真的是ins和twitter中国进不来，所以内心毫不惶恐,SWSR,0,0
